Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Text Area 2,Comments
1,Document,,,,,,,,,Draft,Blank diagram,,
2,Page,,,,,,,,,,Page 1,,
3,Rectangle Container,Flowchart Shapes/Containers,2,,,,,,,,"Minecraft 1.12.2 Forge Mod with DLSS 2, FSR 2, and DSR Upscaling",,
4,Object,UML,2,3,,,,,,,User,,
5,Object,UML,2,3,,,,,,,User,,
6,Object,UML,2,3,,,,,,,Minecraft,,
7,Object,UML,2,3,,,,,,,Minecraft,,
8,Object,UML,2,3,,,,,,,OpenGL,,
9,Object,UML,2,3,,,,,,,OpenGL,,
10,Object,UML,2,3,,,,,,,Vulkan,,
11,Object,UML,2,3,,,,,,,Vulkan,,
12,Object,UML,2,3,,,,,,,NGX,,
13,Object,UML,2,3,,,,,,,NGX,,
14,Object,UML,2,3,,,,,,,FidelityFX,,
15,Object,UML,2,3,,,,,,,FidelityFX,,
16,Object,UML,2,3,,,,,,,FBO,,
17,Object,UML,2,3,,,,,,,FBO,,
18,Object,UML,2,3,,,,,,,CSV,,
19,Object,UML,2,3,,,,,,,CSV,,
20,Object,UML,2,3,,,,,,,HUD,,
21,Object,UML,2,3,,,,,,,HUD,,
22,Object,UML,2,3,,,,,,,GuiDLSSConfigScreen,,
23,Object,UML,2,3,,,,,,,GuiDLSSConfigScreen,,
24,Activation,UML,2,3,,,,,,,,,
25,Activation,UML,2,3,,,,,,,,,
26,Activation,UML,2,3,,,,,,,,,
27,Activation,UML,2,3,,,,,,,,,
28,Note,UML,2,3,,,,,,,InteropTexture.java | Manages shared GL/VK textures,,
29,Note,UML,2,3,,,,,,,ðŸŸ¦ DLSS path #[blue],,
30,Note,UML,2,3,,,,,,,ðŸŸ¨ FSR path #[yellow],,
31,Note,UML,2,3,,,,,,,ðŸŸ¥ DSR path #[red],,
32,Note,UML,2,3,,,,,,,âš« Fallback #[black],,
33,Note,UML,2,3,,,,,,,PerformanceLogger.log() | Per-frame metrics,,
34,Note,UML,2,3,,,,,,,KeybindHandler.onKeyInput() | Hotkey logic,,
35,Note,UML,2,3,,,,,,,DLSSBridge.setQualityMode() | Runtime config injection,,
36,Note,UML,2,3,,,,,,,Shutdown writes summary report,,
37,Line,,2,,,4,5,None,None,,,,
38,Line,,2,,,6,7,None,None,,,,
39,Line,,2,,,8,9,None,None,,,,
40,Line,,2,,,10,11,None,None,,,,
41,Line,,2,,,12,13,None,None,,,,
42,Line,,2,,,14,15,None,None,,,,
43,Line,,2,,,16,17,None,None,,,,
44,Line,,2,,,18,19,None,None,,,,
45,Line,,2,,,20,21,None,None,,,,
46,Line,,2,,,22,23,None,None,,,,
47,Line,,2,,,37,38,None,Arrow,,Start Minecraft frame,,
48,Line,,2,,,38,39,None,Arrow,,Capture frame buffers,,
49,Line,,2,,,38,38,None,Arrow,,Generate motion vectors,,
50,Line,,2,,,24,24,None,Arrow,,[Decision] Upscaler Mode?,,
51,Line,,2,,,24,39,None,Arrow,,Export OpenGL textures,,
52,Line,,2,,,39,40,None,Arrow,,Import into Vulkan,,
53,Line,,2,,,40,41,None,Arrow,,Submit to DLSS #[blue],,
54,Line,,2,,,25,39,None,Arrow,,Export textures,,
55,Line,,2,,,25,42,None,Arrow,,Submit to FSR #[yellow],,
56,Line,,2,,,26,43,None,Arrow,,Render to higher-res FBO,,
57,Line,,2,,,43,39,None,Arrow,,Downscale to screen #[red],,
58,Line,,2,,,27,39,None,Arrow,,Render frame as-is #[black],,
59,Line,,2,,,38,44,None,Arrow,,Log frame time & resolution,,
60,Line,,2,,,38,45,None,Arrow,,Display HUD overlay,,
61,Line,,2,,,38,46,None,Arrow,,Config GUI interaction,,